,participant,task,trial,choice,reward,RT,expected_reward0,expected_reward1,forced_choice,horizon
49028,20,137,8,0,64.0,0.132163,60,30,False,10
49029,20,137,9,0,64.0,0.099519,60,30,False,10
49030,20,138,0,0,81.0,0.376373,80,60,True,5
49031,20,138,1,0,75.0,0.294571,80,60,True,5
49032,20,138,2,1,69.0,0.306215,80,60,True,5
49033,20,138,3,1,66.0,0.383903,80,60,True,5
49034,20,138,4,0,78.0,0.645098,80,60,False,5
49035,20,139,0,0,29.0,0.346003,40,60,True,5
49036,20,139,1,0,43.0,0.298532,40,60,True,5
49037,20,139,2,1,56.0,0.244343,40,60,True,5
49038,20,139,3,1,50.0,0.264223,40,60,True,5
49039,20,139,4,1,55.0,0.539154,40,60,False,5
49040,20,140,0,0,37.0,0.389599,52,40,True,5
49041,20,140,1,0,52.0,0.298316,52,40,True,5
49042,20,140,2,1,29.0,0.285115,52,40,True,5
49043,20,140,3,0,54.0,0.431021,52,40,True,5
49044,20,140,4,0,36.0,1.075339,52,40,False,5
49045,20,141,0,0,42.0,0.414075,40,20,True,5
49046,20,141,1,1,1.0,0.220604,40,20,True,5
49047,20,141,2,0,38.0,0.288194,40,20,True,5
49048,20,141,3,1,12.0,0.307043,40,20,True,5
49049,20,141,4,0,28.0,0.350623,40,20,False,5
49050,20,142,0,1,50.0,0.393311,70,40,True,10
49051,20,142,1,1,39.0,0.319232,70,40,True,10
49052,20,142,2,0,72.0,0.28152,70,40,True,10
49053,20,142,3,0,95.0,0.31647,70,40,True,10
49054,20,142,4,0,80.0,2.420536,70,40,False,10
49055,20,142,5,0,89.0,0.05017,70,40,False,10
49056,20,142,6,0,73.0,0.133354,70,40,False,10
49057,20,142,7,0,72.0,0.141462,70,40,False,10
49058,20,142,8,0,75.0,0.001653,70,40,False,10
49059,20,142,9,0,66.0,0.302045,70,40,False,10
49060,20,143,0,1,58.0,0.287998,36,40,True,5
49061,20,143,1,0,34.0,0.33135,36,40,True,5
49062,20,143,2,0,28.0,0.328961,36,40,True,5
49063,20,143,3,0,37.0,0.355921,36,40,True,5
49064,20,143,4,1,35.0,1.304183,36,40,False,5
49065,20,144,0,1,65.0,0.396302,90,60,True,10
49066,20,144,1,0,94.0,0.250003,90,60,True,10
49067,20,144,2,0,94.0,0.269876,90,60,True,10
49068,20,144,3,1,60.0,0.458323,90,60,True,10
49069,20,144,4,0,87.0,0.421358,90,60,False,10
49070,20,144,5,0,83.0,0.15373,90,60,False,10
49071,20,144,6,0,90.0,0.152724,90,60,False,10
49072,20,144,7,0,99.0,0.177027,90,60,False,10
49073,20,144,8,0,93.0,0.156592,90,60,False,10
49074,20,144,9,0,91.0,0.124507,90,60,False,10
49075,20,145,0,0,54.0,0.351365,60,40,True,10
49076,20,145,1,0,62.0,0.27268,60,40,True,10
49077,20,145,2,1,47.0,0.613049,60,40,True,10
49078,20,145,3,0,66.0,0.330101,60,40,True,10
49079,20,145,4,0,68.0,0.811121,60,40,False,10
49080,20,145,5,0,69.0,0.001656,60,40,False,10
49081,20,145,6,0,65.0,0.083085,60,40,False,10
49082,20,145,7,0,65.0,0.133278,60,40,False,10
49083,20,145,8,0,75.0,0.173102,60,40,False,10
49084,20,145,9,0,51.0,0.050801,60,40,False,10
49085,20,146,0,0,44.0,0.469684,40,48,True,5
49086,20,146,1,1,48.0,0.625251,40,48,True,5
49087,20,146,2,0,56.0,0.2558,40,48,True,5
49088,20,146,3,1,47.0,1.13692,40,48,True,5
49089,20,146,4,1,38.0,3.970712,40,48,False,5
49090,20,147,0,1,14.0,0.345998,40,32,True,10
49091,20,147,1,1,31.0,0.347237,40,32,True,10
49092,20,147,2,0,27.0,0.265161,40,32,True,10
49093,20,147,3,0,39.0,0.331481,40,32,True,10
49094,20,147,4,0,32.0,3.026781,40,32,False,10
49095,20,147,5,1,24.0,0.204275,40,32,False,10
49096,20,147,6,0,42.0,0.146463,40,32,False,10
49097,20,147,7,0,31.0,0.09031,40,32,False,10
49098,20,147,8,0,32.0,0.060623,40,32,False,10
49099,20,147,9,0,28.0,0.25286,40,32,False,10
49100,20,148,0,1,38.0,0.373412,36,40,True,5
49101,20,148,1,0,31.0,0.258388,36,40,True,5
49102,20,148,2,1,35.0,0.368347,36,40,True,5
49103,20,148,3,0,36.0,0.398209,36,40,True,5
49104,20,148,4,1,48.0,1.999739,36,40,False,5
49105,20,149,0,1,57.0,0.269528,52,60,True,10
49106,20,149,1,1,70.0,0.311629,52,60,True,10
49107,20,149,2,1,60.0,0.294989,52,60,True,10
49108,20,149,3,0,59.0,0.274954,52,60,True,10
49109,20,149,4,1,52.0,1.556593,52,60,False,10
49110,20,149,5,1,61.0,0.95165,52,60,False,10
49111,20,149,6,1,65.0,0.183804,52,60,False,10
49112,20,149,7,1,49.0,0.333312,52,60,False,10
49113,20,149,8,1,63.0,0.251406,52,60,False,10
49114,20,149,9,1,59.0,0.197292,52,60,False,10
49115,20,150,0,0,65.0,0.675204,60,48,True,10
49116,20,150,1,1,48.0,0.325228,60,48,True,10
49117,20,150,2,1,50.0,0.375546,60,48,True,10
49118,20,150,3,0,60.0,0.335868,60,48,True,10
49119,20,150,4,0,59.0,0.959341,60,48,False,10
49120,20,150,5,0,56.0,0.209041,60,48,False,10
49121,20,150,6,0,55.0,0.190905,60,48,False,10
49122,20,150,7,0,73.0,0.226719,60,48,False,10
49123,20,150,8,0,66.0,0.239908,60,48,False,10
49124,20,150,9,0,61.0,0.161108,60,48,False,10
49125,20,151,0,1,63.0,0.360823,60,64,True,5
49126,20,151,1,0,59.0,0.24709,60,64,True,5
49127,20,151,2,1,76.0,0.264654,60,64,True,5
49128,20,151,3,0,53.0,0.371195,60,64,True,5
49129,20,151,4,1,56.0,1.81179,60,64,False,5
49130,20,152,0,1,47.0,0.345553,60,48,True,5
49131,20,152,1,0,62.0,0.258806,60,48,True,5
49132,20,152,2,1,51.0,0.223701,60,48,True,5
49133,20,152,3,1,56.0,0.395142,60,48,True,5
49134,20,152,4,0,59.0,0.658095,60,48,False,5
49135,20,153,0,1,61.0,0.27971,52,60,True,5
49136,20,153,1,0,72.0,0.314825,52,60,True,5
49137,20,153,2,0,39.0,0.509491,52,60,True,5
49138,20,153,3,0,49.0,0.350363,52,60,True,5
49139,20,153,4,1,49.0,1.646752,52,60,False,5
49140,20,154,0,1,58.0,0.337163,36,40,True,5
49141,20,154,1,0,34.0,0.235454,36,40,True,5
49142,20,154,2,0,28.0,0.326731,36,40,True,5
49143,20,154,3,0,37.0,0.505387,36,40,True,5
49144,20,154,4,1,45.0,0.578397,36,40,False,5
49145,20,155,0,1,47.0,0.297282,10,40,True,10
49146,20,155,1,1,30.0,0.300469,10,40,True,10
49147,20,155,2,0,3.0,0.22934,10,40,True,10
49148,20,155,3,1,47.0,0.248276,10,40,True,10
49149,20,155,4,1,46.0,0.252076,10,40,False,10
49150,20,155,5,1,53.0,0.10273,10,40,False,10
49151,20,155,6,1,50.0,0.21818,10,40,False,10
49152,20,155,7,1,39.0,0.09364,10,40,False,10
49153,20,155,8,1,29.0,0.057311,10,40,False,10
49154,20,155,9,1,21.0,0.179219,10,40,False,10
49155,20,156,0,1,82.0,0.291782,60,80,True,10
49156,20,156,1,0,57.0,0.286658,60,80,True,10
49157,20,156,2,0,62.0,0.809609,60,80,True,10
49158,20,156,3,1,77.0,0.259909,60,80,True,10
49159,20,156,4,1,79.0,0.369278,60,80,False,10
49160,20,156,5,1,76.0,0.144256,60,80,False,10
49161,20,156,6,1,87.0,0.143885,60,80,False,10
49162,20,156,7,1,99.0,0.141641,60,80,False,10
49163,20,156,8,1,69.0,0.220653,60,80,False,10
49164,20,156,9,1,81.0,0.207014,60,80,False,10
49165,20,157,0,0,87.0,0.434961,90,60,True,10
49166,20,157,1,0,79.0,0.367662,90,60,True,10
49167,20,157,2,1,61.0,0.296065,90,60,True,10
49168,20,157,3,1,53.0,0.292669,90,60,True,10
49169,20,157,4,0,81.0,1.126949,90,60,False,10
49170,20,157,5,0,73.0,0.159241,90,60,False,10
49171,20,157,6,0,95.0,0.196068,90,60,False,10
49172,20,157,7,0,99.0,0.169417,90,60,False,10
49173,20,157,8,0,99.0,0.280166,90,60,False,10
49174,20,157,9,0,86.0,0.240675,90,60,False,10
49175,20,158,0,1,35.0,0.387215,60,40,True,5
49176,20,158,1,0,56.0,0.265839,60,40,True,5
49177,20,158,2,0,59.0,0.31781,60,40,True,5
49178,20,158,3,0,75.0,0.392535,60,40,True,5
49179,20,158,4,0,44.0,0.316617,60,40,False,5
49180,20,159,0,0,68.0,0.383099,64,60,True,10
49181,20,159,1,0,53.0,0.294387,64,60,True,10
49182,20,159,2,0,62.0,0.300791,64,60,True,10
49183,20,159,3,1,54.0,0.294519,64,60,True,10
49184,20,159,4,0,70.0,1.015412,64,60,False,10
49185,20,159,5,0,62.0,0.268878,64,60,False,10
49186,20,159,6,0,77.0,0.214214,64,60,False,10
49187,20,159,7,0,60.0,0.092846,64,60,False,10
49188,20,159,8,0,67.0,0.24009,64,60,False,10
49189,20,159,9,0,69.0,0.232923,64,60,False,10
49190,20,160,0,0,47.0,0.592241,40,52,True,10
49191,20,160,1,0,38.0,0.239961,40,52,True,10
49192,20,160,2,1,60.0,0.258826,40,52,True,10
49193,20,160,3,0,37.0,0.309606,40,52,True,10
49194,20,160,4,1,50.0,0.184278,40,52,False,10
49195,20,160,5,1,55.0,0.150741,40,52,False,10
49196,20,160,6,1,48.0,0.100702,40,52,False,10
49197,20,160,7,1,41.0,0.07076,40,52,False,10
49198,20,160,8,1,50.0,0.0875,40,52,False,10
49199,20,160,9,1,56.0,0.057601,40,52,False,10
49200,20,161,0,0,51.0,0.418515,60,64,True,10
49201,20,161,1,1,74.0,0.219346,60,64,True,10
49202,20,161,2,1,54.0,0.26433,60,64,True,10
49203,20,161,3,0,51.0,0.283767,60,64,True,10
49204,20,161,4,1,63.0,0.917909,60,64,False,10
49205,20,161,5,1,57.0,0.221644,60,64,False,10
49206,20,161,6,1,67.0,0.113759,60,64,False,10
49207,20,161,7,1,49.0,0.08383,60,64,False,10
49208,20,161,8,1,71.0,0.116568,60,64,False,10
49209,20,161,9,1,66.0,0.001763,60,64,False,10
49210,20,162,0,0,56.0,0.377405,60,90,True,10
49211,20,162,1,0,59.0,0.246952,60,90,True,10
49212,20,162,2,0,72.0,0.429437,60,90,True,10
49213,20,162,3,1,89.0,0.257654,60,90,True,10
49214,20,162,4,1,93.0,1.268755,60,90,False,10
49215,20,162,5,1,83.0,0.03046,60,90,False,10
49216,20,162,6,1,88.0,0.157008,60,90,False,10
49217,20,162,7,1,93.0,0.392094,60,90,False,10
49218,20,162,8,1,75.0,0.308281,60,90,False,10
49219,20,162,9,1,98.0,0.180586,60,90,False,10
49220,20,163,0,0,81.0,0.396885,80,60,True,5
49221,20,163,1,0,75.0,0.171609,80,60,True,5
49222,20,163,2,1,69.0,0.195976,80,60,True,5
49223,20,163,3,1,66.0,0.417828,80,60,True,5
49224,20,163,4,0,88.0,1.055574,80,60,False,5
49225,20,164,0,1,26.0,0.370696,70,40,True,10
49226,20,164,1,0,72.0,0.209369,70,40,True,10
49227,20,164,2,1,47.0,0.479011,70,40,True,10
49228,20,164,3,0,65.0,0.31417,70,40,True,10
49229,20,164,4,0,87.0,1.577327,70,40,False,10
49230,20,164,5,0,74.0,0.052498,70,40,False,10
49231,20,164,6,0,65.0,0.169565,70,40,False,10
49232,20,164,7,0,63.0,0.11816,70,40,False,10
49233,20,164,8,0,68.0,0.167073,70,40,False,10
49234,20,164,9,0,57.0,0.060266,70,40,False,10
49235,20,165,0,0,39.0,0.405135,40,60,True,5
49236,20,165,1,1,54.0,0.234599,40,60,True,5
49237,20,165,2,0,41.0,0.264598,40,60,True,5
49238,20,165,3,0,41.0,0.680057,40,60,True,5
49239,20,165,4,1,58.0,0.618027,40,60,False,5
49240,20,166,0,0,44.0,0.445971,48,60,True,5
49241,20,166,1,0,64.0,0.274767,48,60,True,5
49242,20,166,2,1,71.0,0.334738,48,60,True,5
49243,20,166,3,0,45.0,0.390565,48,60,True,5
49244,20,166,4,1,59.0,0.197195,48,60,False,5
49245,20,167,0,1,16.0,0.574231,40,20,True,10
49246,20,167,1,0,29.0,0.262938,40,20,True,10
49247,20,167,2,0,40.0,0.27393,40,20,True,10
49248,20,167,3,0,42.0,0.333688,40,20,True,10
49249,20,167,4,0,37.0,0.782514,40,20,False,10
49250,20,167,5,0,45.0,0.108547,40,20,False,10
49251,20,167,6,0,42.0,0.001654,40,20,False,10
49252,20,167,7,0,38.0,0.00225,40,20,False,10
49253,20,167,8,0,40.0,0.001748,40,20,False,10
49254,20,167,9,0,44.0,0.427341,40,20,False,10
49255,20,168,0,0,38.0,0.406687,32,40,True,10
49256,20,168,1,1,41.0,0.268048,32,40,True,10
49257,20,168,2,0,23.0,0.249225,32,40,True,10
49258,20,168,3,0,43.0,0.363756,32,40,True,10
49259,20,168,4,1,48.0,0.297414,32,40,False,10
49260,20,168,5,1,41.0,0.576459,32,40,False,10
49261,20,168,6,1,46.0,0.303744,32,40,False,10
49262,20,168,7,1,32.0,0.191969,32,40,False,10
49263,20,168,8,1,40.0,0.23824,32,40,False,10
49264,20,168,9,1,47.0,0.239788,32,40,False,10
49265,20,169,0,0,42.0,0.49166,40,44,True,10
49266,20,169,1,1,54.0,0.35273,40,44,True,10
49267,20,169,2,0,30.0,0.188355,40,44,True,10
49268,20,169,3,0,40.0,0.31491,40,44,True,10
49269,20,169,4,1,43.0,0.844588,40,44,False,10
49270,20,169,5,1,55.0,0.039664,40,44,False,10
49271,20,169,6,1,54.0,0.15585,40,44,False,10
49272,20,169,7,1,43.0,0.178442,40,44,False,10
49273,20,169,8,1,39.0,0.055208,40,44,False,10
49274,20,169,9,1,32.0,0.049907,40,44,False,10
49275,20,170,0,0,62.0,0.41036,56,60,True,5
49276,20,170,1,1,69.0,0.282344,56,60,True,5
49277,20,170,2,1,59.0,0.387444,56,60,True,5
49278,20,170,3,0,55.0,0.289907,56,60,True,5
49279,20,170,4,1,63.0,1.438257,56,60,False,5
49280,20,171,0,0,51.0,0.380435,40,48,True,10
49281,20,171,1,1,51.0,0.234663,40,48,True,10
49282,20,171,2,0,53.0,0.254788,40,48,True,10
49283,20,171,3,0,24.0,0.330621,40,48,True,10
49284,20,171,4,1,50.0,1.630382,40,48,False,10
49285,20,171,5,1,47.0,0.236717,40,48,False,10
49286,20,171,6,1,52.0,0.231961,40,48,False,10
49287,20,171,7,1,46.0,0.263859,40,48,False,10
49288,20,171,8,1,45.0,0.223968,40,48,False,10
49289,20,171,9,1,46.0,0.151365,40,48,False,10
49290,20,172,0,0,18.0,0.409829,28,40,True,5
49291,20,172,1,1,28.0,0.209121,28,40,True,5
49292,20,172,2,1,23.0,0.334688,28,40,True,5
49293,20,172,3,0,17.0,1.231268,28,40,True,5
49294,20,172,4,1,50.0,0.196241,28,40,False,5
49295,20,173,0,0,35.0,0.462267,40,28,True,5
49296,20,173,1,1,37.0,0.242677,40,28,True,5
49297,20,173,2,0,36.0,0.207185,40,28,True,5
49298,20,173,3,0,41.0,0.380077,40,28,True,5
49299,20,173,4,0,49.0,5.920508,40,28,False,5
49300,20,174,0,0,81.0,0.396474,72,60,True,10
49301,20,174,1,1,70.0,0.275155,72,60,True,10
49302,20,174,2,0,80.0,0.310414,72,60,True,10
49303,20,174,3,0,71.0,3.402552,72,60,True,10
49304,20,174,4,0,67.0,0.735568,72,60,False,10
49305,20,174,5,0,72.0,0.602067,72,60,False,10
49306,20,174,6,0,70.0,0.200286,72,60,False,10
49307,20,174,7,0,79.0,0.293176,72,60,False,10
49308,20,174,8,0,72.0,0.99552,72,60,False,10
49309,20,174,9,0,65.0,0.239268,72,60,False,10
49310,20,175,0,1,49.0,0.372002,72,60,True,5
49311,20,175,1,0,83.0,0.170035,72,60,True,5
49312,20,175,2,0,70.0,0.386225,72,60,True,5
49313,20,175,3,0,71.0,0.375477,72,60,True,5
49314,20,175,4,0,63.0,0.108301,72,60,False,5
49315,20,176,0,0,62.0,0.389376,60,40,True,10
49316,20,176,1,1,32.0,0.227176,60,40,True,10
49317,20,176,2,1,35.0,0.350525,60,40,True,10
49318,20,176,3,1,32.0,0.431408,60,40,True,10
49319,20,176,4,0,67.0,0.315133,60,40,False,10
49320,20,176,5,0,78.0,0.175421,60,40,False,10
49321,20,176,6,0,50.0,0.171706,60,40,False,10
49322,20,176,7,0,53.0,0.148236,60,40,False,10
49323,20,176,8,0,59.0,0.220921,60,40,False,10
49324,20,176,9,0,60.0,0.199319,60,40,False,10
49325,20,177,0,0,63.0,0.394346,60,48,True,10
49326,20,177,1,0,68.0,0.367344,60,48,True,10
49327,20,177,2,0,44.0,0.247614,60,48,True,10
49328,20,177,3,1,56.0,0.21829,60,48,True,10
49329,20,177,4,0,43.0,1.19939,60,48,False,10
49330,20,177,5,1,43.0,1.27669,60,48,False,10
49331,20,177,6,0,60.0,0.171654,60,48,False,10
49332,20,177,7,0,53.0,0.193667,60,48,False,10
49333,20,177,8,0,60.0,0.0834,60,48,False,10
49334,20,177,9,0,55.0,0.151053,60,48,False,10
49335,20,178,0,0,43.0,0.401639,40,20,True,10
49336,20,178,1,0,35.0,0.304944,40,20,True,10
49337,20,178,2,1,35.0,0.410688,40,20,True,10
49338,20,178,3,1,17.0,0.312682,40,20,True,10
49339,20,178,4,0,31.0,0.265298,40,20,False,10
49340,20,178,5,0,42.0,0.171707,40,20,False,10
49341,20,178,6,0,40.0,0.110913,40,20,False,10
49342,20,178,7,0,34.0,0.16897,40,20,False,10
49343,20,178,8,0,43.0,0.001694,40,20,False,10
49344,20,178,9,0,46.0,0.007352,40,20,False,10
49345,20,179,0,0,32.0,0.363641,40,48,True,10
49346,20,179,1,1,46.0,0.346579,40,48,True,10
49347,20,179,2,1,36.0,0.348909,40,48,True,10
49348,20,179,3,1,25.0,0.522992,40,48,True,10
49349,20,179,4,0,44.0,2.324259,40,48,False,10
49350,20,179,5,0,35.0,0.213631,40,48,False,10
49351,20,179,6,0,26.0,1.429822,40,48,False,10
49352,20,179,7,1,41.0,0.975631,40,48,False,10
49353,20,179,8,1,33.0,0.370291,40,48,False,10
49354,20,179,9,1,44.0,0.578664,40,48,False,10
49355,20,180,0,1,65.0,0.292822,90,60,True,10
49356,20,180,1,0,94.0,2.142867,90,60,True,10
49357,20,180,2,0,94.0,0.362368,90,60,True,10
49358,20,180,3,1,60.0,0.848549,90,60,True,10
49359,20,180,4,0,92.0,0.435881,90,60,False,10
49360,20,180,5,0,99.0,0.287947,90,60,False,10
49361,20,180,6,0,92.0,0.22666,90,60,False,10
49362,20,180,7,0,81.0,0.189159,90,60,False,10
49363,20,180,8,0,97.0,0.212757,90,60,False,10
49364,20,180,9,0,94.0,0.166226,90,60,False,10
49365,20,181,0,1,28.0,0.339782,60,30,True,10
49366,20,181,1,0,57.0,0.235796,60,30,True,10
49367,20,181,2,0,63.0,0.357776,60,30,True,10
49368,20,181,3,0,52.0,0.294666,60,30,True,10
49369,20,181,4,0,51.0,1.440974,60,30,False,10
49370,20,181,5,0,62.0,0.001683,60,30,False,10
49371,20,181,6,0,52.0,0.277912,60,30,False,10
49372,20,181,7,0,65.0,0.00173,60,30,False,10
49373,20,181,8,0,70.0,0.029864,60,30,False,10
49374,20,181,9,0,68.0,0.248646,60,30,False,10
49375,20,182,0,1,47.0,0.442941,60,48,True,5
49376,20,182,1,0,62.0,0.280004,60,48,True,5
49377,20,182,2,1,51.0,0.505805,60,48,True,5
49378,20,182,3,1,56.0,0.627723,60,48,True,5
49379,20,182,4,0,53.0,0.368907,60,48,False,5
49380,20,183,0,1,35.0,0.32238,40,32,True,5
49381,20,183,1,1,21.0,0.306989,40,32,True,5
49382,20,183,2,0,41.0,0.323747,40,32,True,5
49383,20,183,3,1,43.0,0.485701,40,32,True,5
49384,20,183,4,0,31.0,1.201142,40,32,False,5
49385,20,184,0,0,29.0,0.412299,40,60,True,5
49386,20,184,1,0,43.0,0.308143,40,60,True,5
49387,20,184,2,1,56.0,0.262824,40,60,True,5
49388,20,184,3,1,50.0,0.392055,40,60,True,5
49389,20,184,4,1,61.0,1.192611,40,60,False,5
49390,20,185,0,0,39.0,0.3391,48,60,True,5
49391,20,185,1,1,58.0,0.227077,48,60,True,5
49392,20,185,2,1,62.0,0.338366,48,60,True,5
49393,20,185,3,0,56.0,0.368528,48,60,True,5
49394,20,185,4,1,42.0,1.847594,48,60,False,5
49395,20,186,0,1,57.0,0.305225,60,64,True,5
49396,20,186,1,0,79.0,0.26699,60,64,True,5
49397,20,186,2,1,80.0,0.310222,60,64,True,5
49398,20,186,3,1,68.0,0.495569,60,64,True,5
49399,20,186,4,0,51.0,0.346377,60,64,False,5
49400,20,187,0,1,51.0,0.302377,52,40,True,5
49401,20,187,1,0,48.0,0.258444,52,40,True,5
49402,20,187,2,0,52.0,0.310835,52,40,True,5
49403,20,187,3,1,34.0,0.256411,52,40,True,5
49404,20,187,4,0,45.0,1.096681,52,40,False,5
49405,20,188,0,0,40.0,0.417432,36,40,True,10
49406,20,188,1,1,45.0,0.001583,36,40,True,10
49407,20,188,2,0,52.0,0.25968,36,40,True,10
49408,20,188,3,1,43.0,0.395528,36,40,True,10
49409,20,188,4,0,40.0,1.160562,36,40,False,10
49410,20,188,5,1,37.0,0.39047,36,40,False,10
49411,20,188,6,0,33.0,0.090715,36,40,False,10
49412,20,188,7,0,42.0,0.282778,36,40,False,10
49413,20,188,8,0,45.0,0.164078,36,40,False,10
49414,20,188,9,0,37.0,0.100955,36,40,False,10
49415,20,189,0,1,43.0,0.317376,10,40,True,5
49416,20,189,1,0,4.0,0.272967,10,40,True,5
49417,20,189,2,0,8.0,0.373009,10,40,True,5
49418,20,189,3,1,27.0,0.103223,10,40,True,5
49419,20,189,4,1,44.0,0.199551,10,40,False,5
49420,20,190,0,1,42.0,0.333176,44,40,True,10
49421,20,190,1,1,48.0,0.3665,44,40,True,10
49422,20,190,2,1,32.0,0.314347,44,40,True,10
49423,20,190,3,0,48.0,0.340957,44,40,True,10
49424,20,190,4,0,60.0,0.453008,44,40,False,10
49425,20,190,5,0,55.0,1.663248,44,40,False,10
49426,20,190,6,0,44.0,0.244136,44,40,False,10
49427,20,190,7,0,36.0,0.001653,44,40,False,10
49428,20,190,8,0,30.0,0.229965,44,40,False,10
49429,20,190,9,0,44.0,0.80041,44,40,False,10
49430,20,191,0,1,50.0,0.217207,40,48,True,10
49431,20,191,1,1,64.0,0.343545,40,48,True,10
49432,20,191,2,0,28.0,0.24786,40,48,True,10
49433,20,191,3,0,44.0,0.451966,40,48,True,10
49434,20,191,4,1,48.0,0.792826,40,48,False,10
49435,20,191,5,1,41.0,0.158635,40,48,False,10
49436,20,191,6,1,58.0,0.164576,40,48,False,10
49437,20,191,7,1,49.0,0.001631,40,48,False,10
49438,20,191,8,1,48.0,0.001669,40,48,False,10
49439,20,191,9,1,59.0,0.062768,40,48,False,10
49440,20,192,0,1,24.0,0.325973,70,40,True,5
49441,20,192,1,0,73.0,0.302836,70,40,True,5
49442,20,192,2,0,80.0,0.297569,70,40,True,5
49443,20,192,3,0,59.0,0.707798,70,40,True,5
49444,20,192,4,0,67.0,0.024688,70,40,False,5
49445,20,193,0,0,41.0,0.46564,52,40,True,10
49446,20,193,1,1,35.0,0.366396,52,40,True,10
49447,20,193,2,0,59.0,0.36574,52,40,True,10
49448,20,193,3,1,47.0,0.469873,52,40,True,10
49449,20,193,4,0,55.0,2.616061,52,40,False,10
49450,20,193,5,0,53.0,0.421969,52,40,False,10
49451,20,193,6,0,37.0,0.219763,52,40,False,10
49452,20,193,7,0,59.0,0.398864,52,40,False,10
49453,20,193,8,0,62.0,0.433184,52,40,False,10
49454,20,193,9,0,61.0,0.255747,52,40,False,10
49455,20,194,0,1,67.0,0.331184,60,72,True,10
49456,20,194,1,1,75.0,0.310537,60,72,True,10
49457,20,194,2,0,65.0,0.328289,60,72,True,10
49458,20,194,3,1,65.0,0.33776,60,72,True,10
49459,20,194,4,1,76.0,0.921433,60,72,False,10
49460,20,194,5,1,78.0,0.169282,60,72,False,10
49461,20,194,6,1,66.0,0.09847,60,72,False,10
49462,20,194,7,1,79.0,0.105672,60,72,False,10
49463,20,194,8,1,62.0,0.226915,60,72,False,10
49464,20,194,9,1,77.0,0.173633,60,72,False,10
49465,20,195,0,0,26.0,0.3974,40,32,True,10
49466,20,195,1,0,42.0,0.332195,40,32,True,10
49467,20,195,2,1,30.0,0.344014,40,32,True,10
49468,20,195,3,1,47.0,0.375389,40,32,True,10
49469,20,195,4,1,40.0,1.445726,40,32,False,10
49470,20,195,5,1,33.0,0.128325,40,32,False,10
49471,20,195,6,1,32.0,0.274909,40,32,False,10
49472,20,195,7,1,46.0,0.283623,40,32,False,10
49473,20,195,8,1,43.0,0.277742,40,32,False,10
49474,20,195,9,1,14.0,0.144494,40,32,False,10
49475,20,196,0,0,28.0,0.573239,36,40,True,10
49476,20,196,1,1,45.0,0.25495,36,40,True,10
49477,20,196,2,0,34.0,0.336722,36,40,True,10
49478,20,196,3,0,34.0,0.977257,36,40,True,10
49479,20,196,4,1,46.0,0.551955,36,40,False,10
49480,20,196,5,1,47.0,0.1689,36,40,False,10
49481,20,196,6,1,48.0,0.001632,36,40,False,10
49482,20,196,7,1,43.0,0.417919,36,40,False,10
49483,20,196,8,1,45.0,0.239652,36,40,False,10
49484,20,196,9,1,35.0,0.220861,36,40,False,10
49485,20,197,0,0,74.0,0.714793,68,60,True,5
49486,20,197,1,1,62.0,0.390554,68,60,True,5
49487,20,197,2,1,69.0,0.757145,68,60,True,5
49488,20,197,3,1,57.0,0.419662,68,60,True,5
49489,20,197,4,0,61.0,0.279214,68,60,False,5
49490,20,198,0,1,39.0,0.366135,60,40,True,5
49491,20,198,1,0,68.0,0.383136,60,40,True,5
49492,20,198,2,0,59.0,0.29193,60,40,True,5
49493,20,198,3,1,43.0,0.31079,60,40,True,5
49494,20,198,4,0,50.0,0.319513,60,40,False,5
49495,20,199,0,1,24.0,0.420656,70,40,True,5
49496,20,199,1,0,73.0,0.298558,70,40,True,5
49497,20,199,2,0,80.0,0.295955,70,40,True,5
49498,20,199,3,0,59.0,0.30581,70,40,True,5
49499,20,199,4,0,72.0,0.737016,70,40,False,5
49500,20,200,0,1,39.0,0.370707,40,28,True,10
49501,20,200,1,1,40.0,0.370186,40,28,True,10
49502,20,200,2,0,35.0,0.280714,40,28,True,10
49503,20,200,3,0,44.0,0.26159,40,28,True,10
49504,20,200,4,0,42.0,2.304451,40,28,False,10
49505,20,200,5,0,22.0,0.110343,40,28,False,10
49506,20,200,6,1,45.0,0.782373,40,28,False,10
49507,20,200,7,1,38.0,1.079934,40,28,False,10
49508,20,200,8,1,22.0,0.362455,40,28,False,10
49509,20,200,9,0,48.0,0.181355,40,28,False,10
49510,20,201,0,1,56.0,0.377439,52,60,True,5
49511,20,201,1,1,44.0,0.394524,52,60,True,5
49512,20,201,2,0,61.0,0.264817,52,60,True,5
49513,20,201,3,0,57.0,0.238887,52,60,True,5
49514,20,201,4,0,59.0,0.217301,52,60,False,5
49515,20,202,0,0,29.0,0.708868,40,48,True,5
49516,20,202,1,1,50.0,0.247712,40,48,True,5
49517,20,202,2,0,32.0,0.279188,40,48,True,5
49518,20,202,3,1,57.0,0.247631,40,48,True,5
49519,20,202,4,1,41.0,0.228843,40,48,False,5
49520,20,203,0,0,34.0,0.566015,40,10,True,10
49521,20,203,1,1,3.0,0.229744,40,10,True,10
49522,20,203,2,0,45.0,0.25215,40,10,True,10
49523,20,203,3,1,21.0,0.326124,40,10,True,10
49524,20,203,4,0,53.0,0.984169,40,10,False,10
49525,20,203,5,0,41.0,0.300711,40,10,False,10
